ID,trend,forecast
1,Constant,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
2,Seasonnal1,"[10.30189248711143, 10.602683401276616, 10.901275189069528, 11.196578321437789, 11.487515269276013, 11.773024435212678, 12.052064027263786, 12.323615860218842, 12.586689070888283, 12.84032373365578, 13.083594363142714, 13.315613291203976, 13.535533905932738, 13.742553740855506, 13.93591740304525, 14.11491932946828, 14.278906361507238, 14.427280128266048, 14.559499229960451, 14.675081213427074, 14.773604332542728, 14.85470908713026, 14.918099534735719, 14.963544370490268, 14.990877771116589, 15.0, 14.990877771116589, 14.963544370490268, 14.918099534735719, 14.85470908713026, 14.773604332542728, 14.675081213427074, 14.559499229960451, 14.427280128266048, 14.278906361507238, 14.114919329468282, 13.93591740304525, 13.742553740855508, 13.535533905932738, 13.315613291203976, 13.083594363142716, 12.84032373365578, 12.586689070888287, 12.323615860218846, 12.052064027263786, 11.77302443521268, 11.487515269276013, 11.196578321437789, 10.90127518906953, 10.602683401276616, 10.301892487111433, 9.999999999999998, 9.69810751288857, 9.397316598723386, 9.098724810930472, 8.803421678562213, 8.512484730723987, 8.226975564787322, 7.947935972736218, 7.67638413978116, 7.4133109291117165, 7.1596762663442215, 6.916405636857284, 6.684386708796025, 6.464466094067262, 6.257446259144494, 6.064082596954749, 5.8850806705317185, 5.721093638492763, 5.572719871733952, 5.440500770039549, 5.324918786572926, 5.226395667457274, 5.14529091286974, 5.081900465264281, 5.036455629509731, 5.009122228883412, 5.0, 5.009122228883412, 5.036455629509731, 5.081900465264281, 5.14529091286974, 5.226395667457272, 5.324918786572925, 5.440500770039549, 5.572719871733948, 5.721093638492761, 5.885080670531715, 6.06408259695475, 6.257446259144494, 6.464466094067261, 6.684386708796022, 6.916405636857281, 7.159676266344221, 7.413310929111714, 7.676384139781158, 7.947935972736215, 8.22697556478732, 8.512484730723987, 8.803421678562211, 9.09872481093047, 9.397316598723382, 9.698107512888566, 10.000000000000002, 10.301892487111433, 10.602683401276616, 10.901275189069528, 11.196578321437787, 11.487515269276011, 11.773024435212678, 12.052064027263782, 12.32361586021884, 12.586689070888283, 12.84032373365578, 13.083594363142716, 13.315613291203976, 13.535533905932738, 13.742553740855502, 13.935917403045249, 14.114919329468279, 14.278906361507238, 14.427280128266048, 14.559499229960451, 14.675081213427074, 14.773604332542726, 14.85470908713026, 14.918099534735719, 14.963544370490268, 14.990877771116587, 15.0, 14.990877771116589, 14.963544370490268, 14.918099534735719, 14.85470908713026, 14.773604332542728, 14.675081213427074, 14.559499229960448, 14.427280128266052, 14.278906361507238, 14.114919329468286, 13.935917403045252, 13.742553740855506, 13.535533905932734, 13.315613291203977, 13.083594363142716, 12.840323733655783, 12.586689070888287, 12.323615860218842, 12.05206402726379, 11.77302443521268, 11.487515269276013, 11.196578321437794, 10.90127518906953, 10.602683401276614, 10.301892487111434, 10.000000000000002, 9.698107512888578, 9.39731659872338, 9.098724810930474, 8.80342167856221, 8.512484730723989, 8.226975564787324, 7.9479359727362215, 7.6763841397811605, 7.413310929111725, 7.159676266344219, 6.916405636857281, 6.6843867087960245, 6.4644660940672605, 6.257446259144497, 6.06408259695475, 5.885080670531721, 5.721093638492764, 5.572719871733955, 5.440500770039551, 5.32491878657293, 5.226395667457272, 5.145290912869739, 5.081900465264281, 5.036455629509731, 5.009122228883413, 5.0, 5.009122228883411, 5.03645562950973, 5.081900465264281, 5.145290912869738, 5.226395667457274, 5.324918786572925, 5.4405007700395505, 5.572719871733948, 5.721093638492762, 5.885080670531719, 6.064082596954748, 6.257446259144494, 6.464466094067259, 6.684386708796022, 6.916405636857277, 7.159676266344224, 7.41331092911172, 7.676384139781157, 7.947935972736219, 8.226975564787319, 8.512484730723985, 8.803421678562206, 9.098724810930468, 9.397316598723377, 9.698107512888564, 10.000000000000007]"
3,Seasonnal2,"[10.602683401276616, 11.196578321437789, 11.773024435212678, 12.323615860218842, 12.84032373365578, 13.315613291203976, 13.742553740855506, 14.11491932946828, 14.427280128266048, 14.675081213427074, 14.85470908713026, 14.963544370490268, 15.0, 14.963544370490268, 14.85470908713026, 14.675081213427074, 14.427280128266048, 14.114919329468282, 13.742553740855508, 13.315613291203976, 12.84032373365578, 12.323615860218846, 11.77302443521268, 11.196578321437789, 10.602683401276616, 9.999999999999998, 9.397316598723386, 8.803421678562213, 8.226975564787322, 7.67638413978116, 7.1596762663442215, 6.684386708796025, 6.257446259144494, 5.8850806705317185, 5.572719871733952, 5.324918786572926, 5.14529091286974, 5.036455629509731, 5.0, 5.036455629509731, 5.14529091286974, 5.324918786572925, 5.572719871733948, 5.885080670531715, 6.257446259144494, 6.684386708796022, 7.159676266344221, 7.676384139781158, 8.22697556478732, 8.803421678562211, 9.397316598723382, 10.000000000000002, 10.602683401276616, 11.196578321437787, 11.773024435212678, 12.32361586021884, 12.84032373365578, 13.315613291203976, 13.742553740855502, 14.114919329468279, 14.427280128266048, 14.675081213427074, 14.85470908713026, 14.963544370490268, 15.0, 14.963544370490268, 14.85470908713026, 14.675081213427074, 14.427280128266052, 14.114919329468286, 13.742553740855506, 13.315613291203977, 12.840323733655783, 12.323615860218842, 11.77302443521268, 11.196578321437794, 10.602683401276614, 10.000000000000002, 9.39731659872338, 8.80342167856221, 8.226975564787324, 7.6763841397811605, 7.159676266344219, 6.6843867087960245, 6.257446259144497, 5.885080670531721, 5.572719871733955, 5.32491878657293, 5.145290912869739, 5.036455629509731, 5.0, 5.03645562950973, 5.145290912869738, 5.324918786572925, 5.572719871733948, 5.885080670531719, 6.257446259144494, 6.684386708796022, 7.159676266344224, 7.676384139781157, 8.226975564787319, 8.803421678562206, 9.397316598723377, 10.000000000000007, 10.602683401276618, 11.196578321437789, 11.773024435212676, 12.32361586021884, 12.840323733655774, 13.315613291203974, 13.742553740855502, 14.114919329468279, 14.427280128266048, 14.675081213427072, 14.85470908713026, 14.963544370490268, 15.0, 14.963544370490268, 14.854709087130262, 14.67508121342708, 14.427280128266048, 14.11491932946828, 13.742553740855508, 13.315613291203977, 12.840323733655785, 12.323615860218844, 11.773024435212683, 11.196578321437796, 10.602683401276625, 10.000000000000002, 9.397316598723382, 8.803421678562211, 8.226975564787324, 7.676384139781154, 7.159676266344228, 6.684386708796025, 6.257446259144492, 5.885080670531721, 5.572719871733951, 5.32491878657293, 5.145290912869742, 5.036455629509731, 5.0, 5.036455629509728, 5.14529091286974, 5.324918786572922, 5.572719871733948, 5.8850806705317185, 6.257446259144488, 6.684386708796019, 7.1596762663442215, 7.676384139781148, 8.226975564787317, 8.803421678562213, 9.397316598723375, 9.999999999999996, 10.6026834012766, 11.196578321437798, 11.773024435212676, 12.323615860218846, 12.840323733655772, 13.315613291203974, 13.742553740855497, 14.114919329468275, 14.427280128266041, 14.675081213427074, 14.854709087130262, 14.963544370490268, 15.0, 14.963544370490272, 14.85470908713026, 14.67508121342708, 14.427280128266053, 14.114919329468291, 13.742553740855513, 13.315613291203993, 12.84032373365578, 12.323615860218837, 11.773024435212683, 11.196578321437787, 10.602683401276625, 10.000000000000004, 9.397316598723402, 8.803421678562222, 8.226975564787326, 7.67638413978117, 7.1596762663442135, 6.684386708796026, 6.257446259144492, 5.885080670531723, 5.572719871733951, 5.324918786572925, 5.145290912869742, 5.036455629509731, 5.0, 5.036455629509728, 5.1452909128697355, 5.324918786572928, 5.572719871733955, 5.885080670531718, 6.257446259144498, 6.684386708796019, 7.1596762663442215, 7.676384139781147, 8.226975564787317, 8.803421678562195, 9.397316598723375, 10.000000000000014]"
4,Seasonnal4,"[11.196578321437789, 12.323615860218842, 13.315613291203976, 14.11491932946828, 14.675081213427074, 14.963544370490268, 14.963544370490268, 14.675081213427074, 14.114919329468282, 13.315613291203976, 12.323615860218846, 11.196578321437789, 9.999999999999998, 8.803421678562213, 7.67638413978116, 6.684386708796025, 5.8850806705317185, 5.324918786572926, 5.036455629509731, 5.036455629509731, 5.324918786572925, 5.885080670531715, 6.684386708796022, 7.676384139781158, 8.803421678562211, 10.000000000000002, 11.196578321437787, 12.32361586021884, 13.315613291203976, 14.114919329468279, 14.675081213427074, 14.963544370490268, 14.963544370490268, 14.675081213427074, 14.114919329468286, 13.315613291203977, 12.323615860218842, 11.196578321437794, 10.000000000000002, 8.80342167856221, 7.6763841397811605, 6.6843867087960245, 5.885080670531721, 5.32491878657293, 5.036455629509731, 5.03645562950973, 5.324918786572925, 5.885080670531719, 6.684386708796022, 7.676384139781157, 8.803421678562206, 10.000000000000007, 11.196578321437789, 12.32361586021884, 13.315613291203974, 14.114919329468279, 14.675081213427072, 14.963544370490268, 14.963544370490268, 14.67508121342708, 14.11491932946828, 13.315613291203977, 12.323615860218844, 11.196578321437796, 10.000000000000002, 8.803421678562211, 7.676384139781154, 6.684386708796025, 5.885080670531721, 5.32491878657293, 5.036455629509731, 5.036455629509728, 5.324918786572922, 5.8850806705317185, 6.684386708796019, 7.676384139781148, 8.803421678562213, 9.999999999999996, 11.196578321437798, 12.323615860218846, 13.315613291203974, 14.114919329468275, 14.675081213427074, 14.963544370490268, 14.963544370490272, 14.67508121342708, 14.114919329468291, 13.315613291203993, 12.323615860218837, 11.196578321437787, 10.000000000000004, 8.803421678562222, 7.67638413978117, 6.684386708796026, 5.885080670531723, 5.324918786572925, 5.036455629509731, 5.036455629509728, 5.324918786572928, 5.885080670531718, 6.684386708796019, 7.676384139781147, 8.803421678562195, 10.000000000000014, 11.196578321437796, 12.323615860218844, 13.315613291203974, 14.114919329468275, 14.67508121342707, 14.963544370490268, 14.963544370490272, 14.67508121342708, 14.114919329468282, 13.31561329120398, 12.323615860218837, 11.196578321437789, 10.000000000000004, 8.803421678562222, 7.676384139781172, 6.6843867087960405, 5.885080670531714, 5.324918786572925, 5.036455629509731, 5.036455629509728, 5.324918786572921, 5.885080670531718, 6.684386708796018, 7.676384139781146, 8.803421678562193, 9.999999999999993, 11.196578321437796, 12.323615860218844, 13.315613291203972, 14.114919329468286, 14.675081213427069, 14.963544370490268, 14.963544370490268, 14.67508121342708, 14.114919329468282, 13.315613291203995, 12.323615860218855, 11.196578321437789, 9.99999999999999, 8.803421678562223, 7.676384139781157, 6.684386708796042, 5.885080670531724, 5.324918786572925, 5.036455629509733, 5.036455629509728, 5.324918786572928, 5.885080670531706, 6.684386708796017, 7.6763841397811605, 8.803421678562191, 9.999999999999993, 11.19657832143776, 12.323615860218858, 13.315613291203972, 14.114919329468286, 14.675081213427069, 14.963544370490268, 14.963544370490274, 14.67508121342708, 14.114919329468306, 13.31561329120397, 12.323615860218824, 11.19657832143779, 9.99999999999999, 8.803421678562223, 7.676384139781158, 6.684386708796042, 5.885080670531725, 5.324918786572939, 5.036455629509733, 5.0364556295097245, 5.324918786572926, 5.8850806705317265, 6.684386708796017, 7.67638413978116, 8.803421678562191, 9.999999999999991, 11.196578321437759, 12.323615860218826, 13.31561329120397, 14.114919329468265, 14.67508121342708, 14.963544370490268, 14.963544370490268, 14.67508121342708, 14.114919329468286, 13.31561329120397, 12.323615860218858, 11.196578321437794, 10.000000000000027, 8.803421678562225, 7.676384139781191, 6.684386708796017, 5.885080670531706, 5.324918786572926, 5.036455629509728, 5.036455629509728, 5.324918786572925, 5.885080670531705, 6.684386708796016, 7.676384139781128, 8.80342167856219, 10.000000000000027]"
5,Growth,"[8.038461538461538, 8.076923076923077, 8.115384615384615, 8.153846153846153, 8.192307692307693, 8.230769230769232, 8.26923076923077, 8.307692307692308, 8.346153846153847, 8.384615384615385, 8.423076923076923, 8.461538461538463, 8.5, 8.53846153846154, 8.576923076923077, 8.615384615384617, 8.653846153846153, 8.692307692307693, 8.73076923076923, 8.76923076923077, 8.807692307692308, 8.846153846153847, 8.884615384615385, 8.923076923076923, 8.961538461538462, 9.0, 9.038461538461538, 9.076923076923078, 9.115384615384617, 9.153846153846155, 9.192307692307693, 9.230769230769232, 9.26923076923077, 9.307692307692308, 9.346153846153847, 9.384615384615385, 9.423076923076923, 9.461538461538462, 9.5, 9.538461538461538, 9.576923076923077, 9.615384615384615, 9.653846153846153, 9.692307692307693, 9.730769230769232, 9.76923076923077, 9.807692307692308, 9.846153846153847, 9.884615384615385, 9.923076923076923, 9.961538461538462, 10.0, 10.038461538461538, 10.076923076923077, 10.115384615384615, 10.153846153846153, 10.192307692307692, 10.230769230769232, 10.26923076923077, 10.307692307692308, 10.346153846153847, 10.384615384615385, 10.423076923076923, 10.461538461538462, 10.5, 10.538461538461538, 10.576923076923077, 10.615384615384615, 10.653846153846153, 10.692307692307692, 10.730769230769234, 10.76923076923077, 10.80769230769231, 10.846153846153847, 10.884615384615387, 10.923076923076923, 10.961538461538463, 11.0, 11.03846153846154, 11.076923076923077, 11.115384615384617, 11.153846153846153, 11.192307692307693, 11.23076923076923, 11.26923076923077, 11.307692307692307, 11.346153846153847, 11.384615384615383, 11.423076923076923, 11.46153846153846, 11.5, 11.53846153846154, 11.576923076923078, 11.615384615384617, 11.653846153846155, 11.692307692307693, 11.730769230769232, 11.76923076923077, 11.807692307692308, 11.846153846153847, 11.884615384615387, 11.923076923076925, 11.961538461538463, 12.000000000000002, 12.03846153846154, 12.076923076923078, 12.115384615384617, 12.153846153846155, 12.192307692307693, 12.230769230769232, 12.26923076923077, 12.307692307692308, 12.346153846153847, 12.384615384615385, 12.423076923076923, 12.461538461538462, 12.5, 12.538461538461538, 12.576923076923077, 12.615384615384615, 12.653846153846155, 12.692307692307693, 12.730769230769232, 12.76923076923077, 12.807692307692308, 12.846153846153847, 12.884615384615385, 12.923076923076923, 12.961538461538462, 13.0, 13.03846153846154, 13.07692307692308, 13.115384615384617, 13.153846153846157, 13.192307692307693, 13.230769230769234, 13.26923076923077, 13.30769230769231, 13.346153846153847, 13.384615384615387, 13.423076923076923, 13.461538461538463, 13.5, 13.53846153846154, 13.576923076923077, 13.615384615384617, 13.653846153846153, 13.692307692307693, 13.73076923076923, 13.76923076923077, 13.807692307692307, 13.846153846153847, 13.884615384615383, 13.923076923076923, 13.96153846153846, 14.000000000000002, 14.03846153846154, 14.076923076923078, 14.115384615384617, 14.153846153846155, 14.192307692307693, 14.230769230769232, 14.26923076923077, 14.30769230769231, 14.346153846153847, 14.384615384615387, 14.423076923076923, 14.461538461538463, 14.500000000000002, 14.53846153846154, 14.576923076923078, 14.615384615384617, 14.653846153846155, 14.692307692307693, 14.730769230769232, 14.76923076923077, 14.807692307692308, 14.846153846153847, 14.884615384615385, 14.923076923076923, 14.961538461538462, 15.0, 15.038461538461538, 15.076923076923077, 15.115384615384615, 15.153846153846153, 15.192307692307692, 15.23076923076923, 15.26923076923077, 15.307692307692307, 15.346153846153847, 15.384615384615387, 15.423076923076923, 15.461538461538463, 15.5, 15.53846153846154, 15.57692307692308, 15.615384615384617, 15.653846153846157, 15.692307692307693, 15.730769230769234, 15.76923076923077, 15.80769230769231, 15.846153846153847, 15.884615384615387, 15.923076923076923, 15.961538461538463, 16.0]"
