leadtime,shortage,setup,lostsales,CV,forecast_id,opt_cost,opt_MC_std,solve_time_s
0,25.0,320,false,0.2,1,5808.9357141364,163.77648897743555,10.7704218
0,25.0,320,false,0.2,2,6859.1384839690745,141.52451385264433,11.9128977
0,25.0,320,false,0.2,3,6205.342945123373,129.91371001204118,8.4710104
0,25.0,320,false,0.2,4,6129.598630671224,130.76678253971417,9.2616484
0,25.0,320,false,0.2,5,5683.260511743942,90.54777639397943,10.7937081
0,25.0,320,false,0.2,6,6078.2980281569835,168.19557697702976,10.8788726
1,25.0,320,false,0.2,1,5853.13154115448,177.17118260803372,11.7197137
1,25.0,320,false,0.2,2,6889.814251872716,176.81431067632755,13.0656448
1,25.0,320,false,0.2,3,6184.404261785032,161.44764641376847,9.2571261
1,25.0,320,false,0.2,4,6084.313011518154,159.98356062474767,9.6357749
1,25.0,320,false,0.2,5,5684.245799615522,100.63179242465478,10.6912289
1,25.0,320,false,0.2,6,6117.456319668357,146.37485501492776,11.6573265
4,25.0,320,false,0.2,1,5931.166919938407,142.36261475727747,13.0776036
4,25.0,320,false,0.2,2,7099.812794627588,196.62079599036448,14.166191
4,25.0,320,false,0.2,3,6283.388850345855,229.9732999429234,9.5616768
4,25.0,320,false,0.2,4,6289.038781960461,229.02318849416508,9.7007886
4,25.0,320,false,0.2,5,5799.673780106812,126.12795308321373,12.9471545
4,25.0,320,false,0.2,6,6157.206260125804,184.05712532414336,13.0068942
8,25.0,320,false,0.2,1,6060.695535671394,214.56019161415864,14.0467155
8,25.0,320,false,0.2,2,7260.491396959961,289.653080652999,15.4864796
8,25.0,320,false,0.2,3,6578.976387127355,283.9791531227167,11.0510535
8,25.0,320,false,0.2,4,6783.072580683963,348.52543723587866,11.6880829
8,25.0,320,false,0.2,5,5937.402343856168,162.35466291211665,13.2299722
8,25.0,320,false,0.2,6,6634.68974083059,310.5962611621787,14.2989488
2,10.0,320,false,0.2,1,5701.7595793262735,74.89382483377993,11.8011313
2,10.0,320,false,0.2,2,6633.390111958008,167.53119583644923,12.9724762
2,10.0,320,false,0.2,3,5914.992600040667,148.11518978624022,9.15964
2,10.0,320,false,0.2,4,5835.523259703661,142.75983641450176,9.4054515
2,10.0,320,false,0.2,5,5545.786374448842,114.41493239890666,12.4253086
2,10.0,320,false,0.2,6,5801.295238562897,79.72091948577047,11.7374768
2,25.0,320,false,0.2,1,5925.44096891189,156.41956068918105,11.4593347
2,25.0,320,false,0.2,2,6928.316361372162,187.38309698162107,13.0050301
2,25.0,320,false,0.2,3,6176.038732252293,180.2788858382542,8.6488746
2,25.0,320,false,0.2,4,6110.159242002757,179.8976502784585,8.7818956
2,25.0,320,false,0.2,5,5702.615870254494,118.82633463465443,10.6079386
2,25.0,320,false,0.2,6,6118.484418600951,149.14315978522853,10.5407391
2,50.0,320,false,0.2,1,6053.516168728462,210.83729815908526,10.6414992
2,50.0,320,false,0.2,2,7118.9665391160315,236.82500094830985,12.3676583
2,50.0,320,false,0.2,3,6363.60994944227,230.78982354343083,8.743776
2,50.0,320,false,0.2,4,6315.113160809231,230.52103158021617,8.8351901
2,50.0,320,false,0.2,5,5812.909643868072,145.6946745751808,10.4627597
2,50.0,320,false,0.2,6,6361.3728339958,228.67751404681744,10.7128954
2,25.0,80,false,0.2,1,3033.859775246632,111.02018808032545,5.9062973
2,25.0,80,false,0.2,2,3606.928100456819,140.18944267744527,6.3115123
2,25.0,80,false,0.2,3,3230.281526512438,127.71985181171868,4.6712186
2,25.0,80,false,0.2,4,3180.8154527320994,130.25625734757276,4.4144516
2,25.0,80,false,0.2,5,2931.329072022876,98.89910332425362,4.8927221
2,25.0,80,false,0.2,6,3183.112647638922,129.19713214217109,6.0744065
2,25.0,1280,false,0.2,1,12295.374648740555,231.6052843397605,20.7449756
2,25.0,1280,false,0.2,2,14145.26556011085,554.1340304222484,22.0502357
2,25.0,1280,false,0.2,3,12745.15135511916,165.81503110956587,15.8947183
2,25.0,1280,false,0.2,4,12722.316929017268,179.5213179181321,16.457154
2,25.0,1280,false,0.2,5,12014.965947395716,296.0308775264864,19.5640905
2,25.0,1280,false,0.2,6,12600.830947345135,172.14917121460505,20.4243902
2,25.0,320,false,0.1,1,5732.89060788423,152.43767843635686,8.6106199
2,25.0,320,false,0.1,2,6791.3674751413855,116.5544017063189,13.0602711
2,25.0,320,false,0.1,3,6021.599714675104,154.4288834093839,8.1039437
2,25.0,320,false,0.1,4,5934.799729263984,140.47929683997825,6.9422773
2,25.0,320,false,0.1,5,5585.236970030022,63.50156628397867,7.6906087
2,25.0,320,false,0.1,6,6034.77172769227,80.8358063862215,8.5632787
2,25.0,320,false,0.3,1,6047.091433103081,181.90583569064464,15.3880546
2,25.0,320,false,0.3,2,7111.621522507841,238.60534987678898,14.1215474
2,25.0,320,false,0.3,3,6342.753961852701,218.82736136108488,11.2969139
2,25.0,320,false,0.3,4,6279.425376382725,214.6729427195309,10.8759121
2,25.0,320,false,0.3,5,5845.40688483693,169.9839093192079,12.2146025
2,25.0,320,false,0.3,6,6242.311170210239,205.87958419433346,13.3770091
0,75.0,320,true,0.2,1,5927.9670020444755,182.18353461871837,9.7598867
0,75.0,320,true,0.2,2,7055.3455416812085,163.21396159120295,11.9448753
0,75.0,320,true,0.2,3,6369.796555155024,147.60972065097172,8.8432945
0,75.0,320,true,0.2,4,6283.057431447775,141.0943212839603,8.8403207
0,75.0,320,true,0.2,5,5808.919906214518,119.15984824929457,10.7813721
0,75.0,320,true,0.2,6,6216.540342255833,190.04718898502858,9.6769215
1,75.0,320,true,0.2,1,6052.054232925944,215.87469811428437,11.1043402
1,75.0,320,true,0.2,2,7146.489067920361,236.89020048150118,12.2152292
1,75.0,320,true,0.2,3,6428.893236178114,220.0151590066579,8.9473396
1,75.0,320,true,0.2,4,6364.128892655052,218.21130103081893,9.0103174
1,75.0,320,true,0.2,5,5859.100019737005,155.60043992507545,11.4235964
1,75.0,320,true,0.2,6,6409.886502014617,236.6269251984573,11.1591281
4,75.0,320,true,0.2,1,6220.04053517455,268.80456944472644,13.0735114
4,75.0,320,true,0.2,2,7498.911398999302,344.1208636886777,12.8030572
4,75.0,320,true,0.2,3,6678.349808434106,357.3522978539031,9.2225444
4,75.0,320,true,0.2,4,6803.859182876665,387.4331304329196,9.4483299
4,75.0,320,true,0.2,5,6014.96117017135,215.5648806073655,11.2267885
4,75.0,320,true,0.2,6,6771.412646098534,393.51324766096093,12.3338295
8,75.0,320,true,0.2,1,6383.04307147305,346.31679611124406,14.0925542
8,75.0,320,true,0.2,2,7930.998605920212,529.9735435462,16.0919691
8,75.0,320,true,0.2,3,7404.528020540086,539.4360366667006,11.0360893
8,75.0,320,true,0.2,4,8022.946987165132,585.9326359311915,11.336629
8,75.0,320,true,0.2,5,6195.801472189717,240.67970011613923,12.7988605
8,75.0,320,true,0.2,6,7493.320803880765,551.256429206856,14.3904321
2,50.0,320,true,0.2,1,6051.419822835075,200.49360844682982,10.7051978
2,50.0,320,true,0.2,2,7116.117396755029,229.24574859974516,12.784375
2,50.0,320,true,0.2,3,6366.110346685125,221.23447676188047,8.5756359
2,50.0,320,true,0.2,4,6302.936332464963,215.2426090781974,8.3369558
2,50.0,320,true,0.2,5,5827.637782001358,154.60443663659683,10.7047276
2,50.0,320,true,0.2,6,6355.213592335795,232.36924482404186,11.5052097
2,75.0,320,true,0.2,1,6152.383087777602,249.27539916870597,10.6453009
2,75.0,320,true,0.2,2,7230.9243621176465,280.746299419491,12.2523271
2,75.0,320,true,0.2,3,6461.888563273537,253.82123035324528,8.4642455
2,75.0,320,true,0.2,4,6436.619261627573,277.4767877862882,8.6191136
2,75.0,320,true,0.2,5,5879.277774312792,185.2403540700525,11.2924539
2,75.0,320,true,0.2,6,6527.957541898067,303.62105343612865,10.5793754
2,100.0,320,true,0.2,1,6208.879480363374,274.9524327992658,10.9199965
2,100.0,320,true,0.2,2,7346.5135495095965,346.35802382268344,11.2800938
2,100.0,320,true,0.2,3,6571.973554919233,314.57574753480736,8.3167476
2,100.0,320,true,0.2,4,6522.238968415297,330.9433313229726,8.4237435
2,100.0,320,true,0.2,5,5913.007550534955,196.84975869323378,10.590261
2,100.0,320,true,0.2,6,6662.622555869689,359.3296902543457,11.4245142
2,75.0,80,true,0.2,1,3241.530674072534,199.83144212332635,4.7545204
2,75.0,80,true,0.2,2,3881.478492407728,264.2588522359168,6.9146568
2,75.0,80,true,0.2,3,3477.717537089942,235.35521744692986,4.535462
2,75.0,80,true,0.2,4,3464.2100854186338,247.04714566588459,5.1148516
2,75.0,80,true,0.2,5,3069.934873955989,148.52066618609516,5.7504899
2,75.0,80,true,0.2,6,3526.443072068115,269.17404225741564,5.2003802
2,75.0,1280,true,0.2,1,12092.35647484349,296.2430351376663,20.4779223
2,75.0,1280,true,0.2,2,14496.50811034922,574.1604264850204,22.2643863
2,75.0,1280,true,0.2,3,13120.707886136674,280.8025338914666,16.8542896
2,75.0,1280,true,0.2,4,13096.382820481225,309.5634274761037,16.5819448
2,75.0,1280,true,0.2,5,11859.57447493696,187.78218947416207,20.5546497
2,75.0,1280,true,0.2,6,13051.481527292257,319.8283551604961,20.4130404
2,75.0,320,true,0.1,1,5883.534881003331,178.1760541647678,8.2189461
2,75.0,320,true,0.1,2,6887.489821800266,144.14233853347062,13.0684148
2,75.0,320,true,0.1,3,6229.712600170634,128.67089777510088,8.4827185
2,75.0,320,true,0.1,4,6193.539687205393,150.29996290545606,7.5187862
2,75.0,320,true,0.1,5,5690.39697337195,105.20890134229961,6.7935664
2,75.0,320,true,0.1,6,6359.047362590346,159.86315100396743,7.5767931
2,75.0,320,true,0.3,1,6349.841355303511,297.7386210329702,13.6897071
2,75.0,320,true,0.3,2,7541.911577169739,412.1258307083176,13.4055707
2,75.0,320,true,0.3,3,6753.69237769247,388.47486042871225,11.0566592
2,75.0,320,true,0.3,4,6688.035958575299,346.19218989694656,10.8101311
2,75.0,320,true,0.3,5,6084.583872515751,252.16127936760628,12.1266185
2,75.0,320,true,0.3,6,6750.6432308963595,405.0047146970489,12.9331313
